#,,Data No,Date,Time,,Date/Time,Temperature,Humidity
,,21846,2017-06-27,09:30:00,,2017-06-27 09:30:00,26.9708,48.4701
,,21847,2017-06-27,09:40:00,,2017-06-27 09:40:00,26.9923,48.5082
,,21848,2017-06-27,09:50:00,,2017-06-27 09:50:00,27.0137,48.5387
,,21849,2017-06-27,10:00:00,,2017-06-27 10:00:00,27.0352,48.5387
,,21850,2017-06-27,10:10:00,,2017-06-27 10:10:00,27.0459,48.4701
,,21851,2017-06-27,10:20:00,,2017-06-27 10:20:00,27.0566,48.4395
,,21852,2017-06-27,10:30:00,,2017-06-27 10:30:00,27.0781,47.9055
,,21853,2017-06-27,10:40:00,,2017-06-27 10:40:00,26.9279,47.3714
,,21854,2017-06-27,10:50:00,,2017-06-27 10:50:00,26.692,47.9589
,,21855,2017-06-27,11:00:00,,2017-06-27 11:00:00,26.5847,48.287
,,21856,2017-06-27,11:10:00,,2017-06-27 11:10:00,26.6062,48.4548
,,21857,2017-06-27,11:20:00,,2017-06-27 11:20:00,26.6598,48.4548
,,21858,2017-06-27,11:30:00,,2017-06-27 11:30:00,26.7242,48.5235
,,21859,2017-06-27,11:40:00,,2017-06-27 11:40:00,26.7992,48.5769
,,21860,2017-06-27,11:50:00,,2017-06-27 11:50:00,26.8636,48.5464
,,21861,2017-06-27,12:00:00,,2017-06-27 12:00:00,26.9387,48.5769
,,21862,2017-06-27,12:10:00,,2017-06-27 12:10:00,27.003,48.5769
,,21863,2017-06-27,12:20:00,,2017-06-27 12:20:00,27.0781,48.5616
,,21864,2017-06-27,12:30:00,,2017-06-27 12:30:00,27.1424,48.5311
,,21865,2017-06-27,12:40:00,,2017-06-27 12:40:00,27.2068,48.5006
,,21866,2017-06-27,12:50:00,,2017-06-27 12:50:00,27.2926,48.493
,,21867,2017-06-27,13:00:00,,2017-06-27 13:00:00,27.3677,48.3861
,,21868,2017-06-27,13:10:00,,2017-06-27 13:10:00,27.4642,48.2793
,,21869,2017-06-27,13:20:00,,2017-06-27 13:20:00,27.55,48.348
,,21870,2017-06-27,13:30:00,,2017-06-27 13:30:00,27.6358,48.4014
,,21871,2017-06-27,13:40:00,,2017-06-27 13:40:00,27.7216,48.3709
,,21872,2017-06-27,13:50:00,,2017-06-27 13:50:00,27.8074,48.2641
,,21873,2017-06-27,14:00:00,,2017-06-27 14:00:00,27.8825,48.0581
,,21874,2017-06-27,14:10:00,,2017-06-27 14:10:00,27.9361,47.9589
,,21875,2017-06-27,14:20:00,,2017-06-27 14:20:00,27.9897,47.9207
,,21876,2017-06-27,14:30:00,,2017-06-27 14:30:00,28.0219,47.8521
,,21877,2017-06-27,14:40:00,,2017-06-27 14:40:00,28.0541,47.7834
,,21878,2017-06-27,14:50:00,,2017-06-27 14:50:00,28.0755,47.7529
,,21879,2017-06-27,15:00:00,,2017-06-27 15:00:00,28.097,47.6537
,,21880,2017-06-27,15:10:00,,2017-06-27 15:10:00,28.097,47.4477
,,21881,2017-06-27,15:20:00,,2017-06-27 15:20:00,28.0755,47.2112
,,21882,2017-06-27,15:30:00,,2017-06-27 15:30:00,28.0541,47.112
,,21883,2017-06-27,15:40:00,,2017-06-27 15:40:00,28.0326,47.1807
,,21884,2017-06-27,15:50:00,,2017-06-27 15:50:00,28.0112,47.4172
,,21885,2017-06-27,16:00:00,,2017-06-27 16:00:00,27.9897,47.6156
,,21886,2017-06-27,16:10:00,,2017-06-27 16:10:00,27.979,47.8826
,,21887,2017-06-27,16:20:00,,2017-06-27 16:20:00,27.9576,48.1573
,,21888,2017-06-27,16:30:00,,2017-06-27 16:30:00,27.9361,48.3251
,,21889,2017-06-27,16:40:00,,2017-06-27 16:40:00,27.9147,48.5616
,,21890,2017-06-27,16:50:00,,2017-06-27 16:50:00,27.8718,48.3938
,,21891,2017-06-27,17:00:00,,2017-06-27 17:00:00,27.8289,48.4319
,,21892,2017-06-27,17:10:00,,2017-06-27 17:10:00,27.786,48.6303
,,21893,2017-06-27,17:20:00,,2017-06-27 17:20:00,27.7431,48.8058
,,21894,2017-06-27,17:30:00,,2017-06-27 17:30:00,27.7002,49.0423
,,21895,2017-06-27,17:40:00,,2017-06-27 17:40:00,27.6573,49.1109
,,21896,2017-06-27,17:50:00,,2017-06-27 17:50:00,27.6144,49.2101
,,21897,2017-06-27,18:00:00,,2017-06-27 18:00:00,27.5607,49.3169
,,21898,2017-06-27,18:10:00,,2017-06-27 18:10:00,27.5286,49.4543
,,21899,2017-06-27,18:20:00,,2017-06-27 18:20:00,27.4535,49.3856
,,21900,2017-06-27,18:30:00,,2017-06-27 18:30:00,27.3999,49.4314
,,21901,2017-06-27,18:40:00,,2017-06-27 18:40:00,27.3462,49.8662
,,21902,2017-06-27,18:50:00,,2017-06-27 18:50:00,27.3141,50.263
,,21903,2017-06-27,19:00:00,,2017-06-27 19:00:00,27.2712,50.2706
,,21904,2017-06-27,19:10:00,,2017-06-27 19:10:00,27.2282,50.2096
,,21905,2017-06-27,19:20:00,,2017-06-27 19:20:00,27.1853,50.1409
,,21906,2017-06-27,19:30:00,,2017-06-27 19:30:00,27.1317,49.9349
,,21907,2017-06-27,19:40:00,,2017-06-27 19:40:00,27.0888,49.7671
,,21908,2017-06-27,19:50:00,,2017-06-27 19:50:00,27.0352,49.7137
,,21909,2017-06-27,20:00:00,,2017-06-27 20:00:00,26.9816,49.7747
,,21910,2017-06-27,20:10:00,,2017-06-27 20:10:00,26.9172,49.851
,,21911,2017-06-27,20:20:00,,2017-06-27 20:20:00,26.8636,50.0188
,,21912,2017-06-27,20:30:00,,2017-06-27 20:30:00,26.7885,50.1562
,,21913,2017-06-27,20:40:00,,2017-06-27 20:40:00,26.7242,50.3622
,,21914,2017-06-27,20:50:00,,2017-06-27 20:50:00,26.692,50.4995
,,21915,2017-06-27,21:00:00,,2017-06-27 21:00:00,26.6491,50.6292
,,21916,2017-06-27,21:10:00,,2017-06-27 21:10:00,26.6276,50.7665
,,21917,2017-06-27,21:20:00,,2017-06-27 21:20:00,26.5847,50.8275
,,21918,2017-06-27,21:30:00,,2017-06-27 21:30:00,26.5633,50.8352
,,21919,2017-06-27,21:40:00,,2017-06-27 21:40:00,26.5204,50.8733
,,21920,2017-06-27,21:50:00,,2017-06-27 21:50:00,26.4882,50.8733
,,21921,2017-06-27,22:00:00,,2017-06-27 22:00:00,26.4453,50.8733
,,21922,2017-06-27,22:10:00,,2017-06-27 22:10:00,26.4024,50.7741
,,21923,2017-06-27,22:20:00,,2017-06-27 22:20:00,26.3595,50.5453
,,21924,2017-06-27,22:30:00,,2017-06-27 22:30:00,26.2952,50.4461
,,21925,2017-06-27,22:40:00,,2017-06-27 22:40:00,26.2523,50.4079
,,21926,2017-06-27,22:50:00,,2017-06-27 22:50:00,26.1986,50.3164
,,21927,2017-06-27,23:00:00,,2017-06-27 23:00:00,26.1343,50.385
,,21928,2017-06-27,23:10:00,,2017-06-27 23:10:00,26.0914,50.4537
,,21929,2017-06-27,23:20:00,,2017-06-27 23:20:00,26.0378,50.4613
,,21930,2017-06-27,23:30:00,,2017-06-27 23:30:00,25.9841,50.6292
,,21931,2017-06-27,23:40:00,,2017-06-27 23:40:00,25.9412,50.7284
,,21932,2017-06-27,23:50:00,,2017-06-27 23:50:00,25.8876,50.8047
,,21933,2017-06-28,00:00:00,,2017-06-28 00:00:00,25.834,50.8352
,,21934,2017-06-28,00:10:00,,2017-06-28 00:10:00,25.7804,50.8047
,,21935,2017-06-28,00:20:00,,2017-06-28 00:20:00,25.7267,50.7665
,,21936,2017-06-28,00:30:00,,2017-06-28 00:30:00,25.716,50.7131
,,21937,2017-06-28,00:40:00,,2017-06-28 00:40:00,25.6731,50.6444
,,21938,2017-06-28,00:50:00,,2017-06-28 00:50:00,25.598,50.4461
,,21939,2017-06-28,01:00:00,,2017-06-28 01:00:00,25.5444,50.3087
,,21940,2017-06-28,01:10:00,,2017-06-28 01:10:00,25.4801,50.179
,,21941,2017-06-28,01:20:00,,2017-06-28 01:20:00,25.4264,50.1485
,,21942,2017-06-28,01:30:00,,2017-06-28 01:30:00,25.3728,50.0188
,,21943,2017-06-28,01:40:00,,2017-06-28 01:40:00,25.3085,49.8281
,,21944,2017-06-28,01:50:00,,2017-06-28 01:50:00,25.2548,49.7289
,,21945,2017-06-28,02:00:00,,2017-06-28 02:00:00,25.1905,49.5687
,,21946,2017-06-28,02:10:00,,2017-06-28 02:10:00,25.1261,49.5687
,,21947,2017-06-28,02:20:00,,2017-06-28 02:20:00,25.0725,49.5
,,21948,2017-06-28,02:30:00,,2017-06-28 02:30:00,25.0189,49.4085
,,21949,2017-06-28,02:40:00,,2017-06-28 02:40:00,24.9545,49.3398
,,21950,2017-06-28,02:50:00,,2017-06-28 02:50:00,24.9009,49.3398
,,21951,2017-06-28,03:00:00,,2017-06-28 03:00:00,24.8473,49.3093
,,21952,2017-06-28,03:10:00,,2017-06-28 03:10:00,24.8044,49.3474
,,21953,2017-06-28,03:20:00,,2017-06-28 03:20:00,24.7508,49.3474
,,21954,2017-06-28,03:30:00,,2017-06-28 03:30:00,24.7079,49.3093
,,21955,2017-06-28,03:40:00,,2017-06-28 03:40:00,24.6542,49.1567
,,21956,2017-06-28,03:50:00,,2017-06-28 03:50:00,24.6006,49.1567
,,21957,2017-06-28,04:00:00,,2017-06-28 04:00:00,24.5362,49.1567
,,21958,2017-06-28,04:10:00,,2017-06-28 04:10:00,24.4826,49.1338
,,21959,2017-06-28,04:20:00,,2017-06-28 04:20:00,24.4397,49.2254
,,21960,2017-06-28,04:30:00,,2017-06-28 04:30:00,24.3754,49.2254
,,21961,2017-06-28,04:40:00,,2017-06-28 04:40:00,24.3325,49.2711
,,21962,2017-06-28,04:50:00,,2017-06-28 04:50:00,24.3003,49.3703
,,21963,2017-06-28,05:00:00,,2017-06-28 05:00:00,24.2788,49.439
,,21964,2017-06-28,05:10:00,,2017-06-28 05:10:00,24.2574,49.5
,,21965,2017-06-28,05:20:00,,2017-06-28 05:20:00,24.2467,49.6374
,,21966,2017-06-28,05:30:00,,2017-06-28 05:30:00,24.2359,49.6984
,,21967,2017-06-28,05:40:00,,2017-06-28 05:40:00,24.2252,49.7671
,,21968,2017-06-28,05:50:00,,2017-06-28 05:50:00,24.2145,49.7671
,,21969,2017-06-28,06:00:00,,2017-06-28 06:00:00,24.2038,49.8662
,,21970,2017-06-28,06:10:00,,2017-06-28 06:10:00,24.2145,49.9654
,,21971,2017-06-28,06:20:00,,2017-06-28 06:20:00,24.2145,50.0036
,,21972,2017-06-28,06:30:00,,2017-06-28 06:30:00,24.2359,50.0646
,,21973,2017-06-28,06:40:00,,2017-06-28 06:40:00,24.2467,50.1028
,,21974,2017-06-28,06:50:00,,2017-06-28 06:50:00,24.2681,50.1333
,,21975,2017-06-28,07:00:00,,2017-06-28 07:00:00,24.3003,50.1333
,,21976,2017-06-28,07:10:00,,2017-06-28 07:10:00,24.3432,50.1943
,,21977,2017-06-28,07:20:00,,2017-06-28 07:20:00,24.3861,50.263
,,21978,2017-06-28,07:30:00,,2017-06-28 07:30:00,24.4397,50.3927
,,21979,2017-06-28,07:40:00,,2017-06-28 07:40:00,24.5041,50.4232
,,21980,2017-06-28,07:50:00,,2017-06-28 07:50:00,24.5577,50.4842
,,21981,2017-06-28,08:00:00,,2017-06-28 08:00:00,24.6221,50.5529
,,21982,2017-06-28,08:10:00,,2017-06-28 08:10:00,24.6864,50.6444
,,21983,2017-06-28,08:20:00,,2017-06-28 08:20:00,24.74,50.675
,,21984,2017-06-28,08:30:00,,2017-06-28 08:30:00,24.8044,50.675
,,21985,2017-06-28,08:40:00,,2017-06-28 08:40:00,24.8795,50.736
,,21986,2017-06-28,08:50:00,,2017-06-28 08:50:00,24.9438,50.7741
,,21987,2017-06-28,09:00:00,,2017-06-28 09:00:00,25.0082,50.7741
,,21988,2017-06-28,09:10:00,,2017-06-28 09:10:00,25.0832,50.797
,,21989,2017-06-28,09:20:00,,2017-06-28 09:20:00,25.1583,50.7665
,,21990,2017-06-28,09:30:00,,2017-06-28 09:30:00,25.2334,50.7894
,,21991,2017-06-28,09:40:00,,2017-06-28 09:40:00,25.3192,50.5605
,,21992,2017-06-28,09:50:00,,2017-06-28 09:50:00,25.3406,49.294
,,21993,2017-06-28,10:00:00,,2017-06-28 10:00:00,25.3192,48.3251
,,21994,2017-06-28,10:10:00,,2017-06-28 10:10:00,25.287,48.0886
,,21995,2017-06-28,10:20:00,,2017-06-28 10:20:00,25.2763,47.5622
,,21996,2017-06-28,10:30:00,,2017-06-28 10:30:00,25.2763,47.2951
,,21997,2017-06-28,10:40:00,,2017-06-28 10:40:00,25.287,46.9594
,,21998,2017-06-28,10:50:00,,2017-06-28 10:50:00,25.287,46.8603
,,21999,2017-06-28,11:00:00,,2017-06-28 11:00:00,25.287,46.7611
,,22000,2017-06-28,11:10:00,,2017-06-28 11:10:00,25.2977,46.6237
,,22001,2017-06-28,11:20:00,,2017-06-28 11:20:00,25.3192,46.0592
,,22002,2017-06-28,11:30:00,,2017-06-28 11:30:00,25.3299,45.96
,,22003,2017-06-28,11:40:00,,2017-06-28 11:40:00,25.3514,46.0592
,,22004,2017-06-28,11:50:00,,2017-06-28 11:50:00,25.3728,45.8837
,,22005,2017-06-28,12:00:00,,2017-06-28 12:00:00,25.3943,45.9829
,,22006,2017-06-28,12:10:00,,2017-06-28 12:10:00,25.4264,45.815
,,22007,2017-06-28,12:20:00,,2017-06-28 12:20:00,25.4693,45.0826
,,22008,2017-06-28,12:30:00,,2017-06-28 12:30:00,25.5015,44.6783
,,22009,2017-06-28,12:40:00,,2017-06-28 12:40:00,25.5337,44.4189
,,22010,2017-06-28,12:50:00,,2017-06-28 12:50:00,25.5659,44.5104
,,22011,2017-06-28,13:00:00,,2017-06-28 13:00:00,25.5873,44.4417
,,22012,2017-06-28,13:10:00,,2017-06-28 13:10:00,25.6731,43.7704
,,22013,2017-06-28,13:20:00,,2017-06-28 13:20:00,25.716,43.6712
,,22014,2017-06-28,13:30:00,,2017-06-28 13:30:00,25.7267,43.2287
,,22015,2017-06-28,13:40:00,,2017-06-28 13:40:00,25.7267,43.0913
,,22016,2017-06-28,13:50:00,,2017-06-28 13:50:00,25.7589,42.5268
,,22017,2017-06-28,14:00:00,,2017-06-28 14:00:00,25.7804,42.4581
,,22018,2017-06-28,14:10:00,,2017-06-28 14:10:00,25.8233,42.6641
,,22019,2017-06-28,14:20:00,,2017-06-28 14:20:00,25.8662,42.3589
,,22020,2017-06-28,14:30:00,,2017-06-28 14:30:00,25.9305,42.0461
,,22021,2017-06-28,14:40:00,,2017-06-28 14:40:00,25.9627,41.8172
,,22022,2017-06-28,14:50:00,,2017-06-28 14:50:00,26.0163,41.5807
,,22023,2017-06-28,15:00:00,,2017-06-28 15:00:00,26.0699,41.2679
,,22024,2017-06-28,15:10:00,,2017-06-28 15:10:00,26.1128,40.5965
,,22025,2017-06-28,15:20:00,,2017-06-28 15:20:00,26.1557,40.7644
,,22026,2017-06-28,15:30:00,,2017-06-28 15:30:00,26.1986,40.5965
,,22027,2017-06-28,15:40:00,,2017-06-28 15:40:00,26.2308,40.4973
,,22028,2017-06-28,15:50:00,,2017-06-28 15:50:00,26.263,40.2914
,,22029,2017-06-28,16:00:00,,2017-06-28 16:00:00,26.3059,40.2532
,,22030,2017-06-28,16:10:00,,2017-06-28 16:10:00,26.3488,40.0167
,,22031,2017-06-28,16:20:00,,2017-06-28 16:20:00,26.3702,39.7878
,,22032,2017-06-28,16:30:00,,2017-06-28 16:30:00,26.4024,40.0396
,,22033,2017-06-28,16:40:00,,2017-06-28 16:40:00,26.4346,40.0396
,,22034,2017-06-28,16:50:00,,2017-06-28 16:50:00,26.4668,39.9099
,,22035,2017-06-28,17:00:00,,2017-06-28 17:00:00,26.4775,40.1769
,,22036,2017-06-28,17:10:00,,2017-06-28 17:10:00,26.4668,40.2379
,,22037,2017-06-28,17:20:00,,2017-06-28 17:20:00,26.4775,40.4745
,,22038,2017-06-28,17:30:00,,2017-06-28 17:30:00,26.5204,40.6805
,,22039,2017-06-28,17:40:00,,2017-06-28 17:40:00,26.5847,40.9093
,,22040,2017-06-28,17:50:00,,2017-06-28 17:50:00,26.6384,41.0314
,,22041,2017-06-28,18:00:00,,2017-06-28 18:00:00,26.692,41.1001
,,22042,2017-06-28,18:10:00,,2017-06-28 18:10:00,26.7456,41.1992
,,22043,2017-06-28,18:20:00,,2017-06-28 18:20:00,26.7885,41.4205
,,22044,2017-06-28,18:30:00,,2017-06-28 18:30:00,26.8207,41.5197
,,22045,2017-06-28,18:40:00,,2017-06-28 18:40:00,26.8529,41.5197
,,22046,2017-06-28,18:50:00,,2017-06-28 18:50:00,26.885,41.4892
,,22047,2017-06-28,19:00:00,,2017-06-28 19:00:00,26.9279,41.6189
,,22048,2017-06-28,19:10:00,,2017-06-28 19:10:00,26.9601,41.8096
,,22049,2017-06-28,19:20:00,,2017-06-28 19:20:00,26.9816,41.9469
,,22050,2017-06-28,19:30:00,,2017-06-28 19:30:00,26.9816,42.0843
,,22051,2017-06-28,19:40:00,,2017-06-28 19:40:00,26.9816,42.214
,,22052,2017-06-28,19:50:00,,2017-06-28 19:50:00,26.9816,42.2826
,,22053,2017-06-28,20:00:00,,2017-06-28 20:00:00,26.9601,42.3131
,,22054,2017-06-28,20:10:00,,2017-06-28 20:10:00,26.9494,42.3513
,,22055,2017-06-28,20:20:00,,2017-06-28 20:20:00,26.9279,42.3513
,,22056,2017-06-28,20:30:00,,2017-06-28 20:30:00,26.9065,42.3589
,,22057,2017-06-28,20:40:00,,2017-06-28 20:40:00,26.885,42.3589
,,22058,2017-06-28,20:50:00,,2017-06-28 20:50:00,26.8529,42.4276
,,22059,2017-06-28,21:00:00,,2017-06-28 21:00:00,26.8207,42.4962
,,22060,2017-06-28,21:10:00,,2017-06-28 21:10:00,26.7992,42.5573
,,22061,2017-06-28,21:20:00,,2017-06-28 21:20:00,26.7778,42.5954
,,22062,2017-06-28,21:30:00,,2017-06-28 21:30:00,26.7456,42.6031
,,22063,2017-06-28,21:40:00,,2017-06-28 21:40:00,26.7134,42.6412
,,22064,2017-06-28,21:50:00,,2017-06-28 21:50:00,26.6813,42.6412
,,22065,2017-06-28,22:00:00,,2017-06-28 22:00:00,26.6384,42.6717
,,22066,2017-06-28,22:10:00,,2017-06-28 22:10:00,26.6169,42.7709
,,22067,2017-06-28,22:20:00,,2017-06-28 22:20:00,26.574,42.8853
,,22068,2017-06-28,22:30:00,,2017-06-28 22:30:00,26.5418,43.0532
,,22069,2017-06-28,22:40:00,,2017-06-28 22:40:00,26.4989,43.1829
,,22070,2017-06-28,22:50:00,,2017-06-28 22:50:00,26.4668,43.221
,,22071,2017-06-28,23:00:00,,2017-06-28 23:00:00,26.4239,43.2516
,,22072,2017-06-28,23:10:00,,2017-06-28 23:10:00,26.3917,43.2287
,,22073,2017-06-28,23:20:00,,2017-06-28 23:20:00,26.3488,43.2287
,,22074,2017-06-28,23:30:00,,2017-06-28 23:30:00,26.3059,43.2287
,,22075,2017-06-28,23:40:00,,2017-06-28 23:40:00,26.2523,43.2973
,,22076,2017-06-28,23:50:00,,2017-06-28 23:50:00,26.2094,43.4041
,,22077,2017-06-29,00:00:00,,2017-06-29 00:00:00,26.1665,43.5415
,,22078,2017-06-29,00:10:00,,2017-06-29 00:10:00,26.1128,43.6407
,,22079,2017-06-29,00:20:00,,2017-06-29 00:20:00,26.0699,43.6712
,,22080,2017-06-29,00:30:00,,2017-06-29 00:30:00,26.027,43.7169
,,22081,2017-06-29,00:40:00,,2017-06-29 00:40:00,25.9841,43.9153
,,22082,2017-06-29,00:50:00,,2017-06-29 00:50:00,25.9305,44.0526
,,22083,2017-06-29,01:00:00,,2017-06-29 01:00:00,25.8876,44.1289
,,22084,2017-06-29,01:10:00,,2017-06-29 01:10:00,25.8233,44.2663
,,22085,2017-06-29,01:20:00,,2017-06-29 01:20:00,25.7804,44.3273
,,22086,2017-06-29,01:30:00,,2017-06-29 01:30:00,25.7267,44.4265
,,22087,2017-06-29,01:40:00,,2017-06-29 01:40:00,25.716,44.5409
,,22088,2017-06-29,01:50:00,,2017-06-29 01:50:00,25.716,44.7088
,,22089,2017-06-29,02:00:00,,2017-06-29 02:00:00,25.6409,44.808
,,22090,2017-06-29,02:10:00,,2017-06-29 02:10:00,25.5873,44.9377
,,22091,2017-06-29,02:20:00,,2017-06-29 02:20:00,25.5551,45.1055
,,22092,2017-06-29,02:30:00,,2017-06-29 02:30:00,25.523,45.1513
,,22093,2017-06-29,02:40:00,,2017-06-29 02:40:00,25.5015,45.2123
,,22094,2017-06-29,02:50:00,,2017-06-29 02:50:00,25.4693,45.3115
,,22095,2017-06-29,03:00:00,,2017-06-29 03:00:00,25.4479,45.4488
,,22096,2017-06-29,03:10:00,,2017-06-29 03:10:00,25.4157,45.5785
,,22097,2017-06-29,03:20:00,,2017-06-29 03:20:00,25.3943,45.6853
,,22098,2017-06-29,03:30:00,,2017-06-29 03:30:00,25.3728,45.7921
,,22099,2017-06-29,03:40:00,,2017-06-29 03:40:00,25.3514,45.9295
,,22100,2017-06-29,03:50:00,,2017-06-29 03:50:00,25.3085,46.0592
,,22101,2017-06-29,04:00:00,,2017-06-29 04:00:00,25.2763,46.227
,,22102,2017-06-29,04:10:00,,2017-06-29 04:10:00,25.2548,46.3567
,,22103,2017-06-29,04:20:00,,2017-06-29 04:20:00,25.2227,46.4635
,,22104,2017-06-29,04:30:00,,2017-06-29 04:30:00,25.1905,46.6314
,,22105,2017-06-29,04:40:00,,2017-06-29 04:40:00,25.169,46.7687
,,22106,2017-06-29,04:50:00,,2017-06-29 04:50:00,25.1476,46.9366
,,22107,2017-06-29,05:00:00,,2017-06-29 05:00:00,25.1154,47.1044
,,22108,2017-06-29,05:10:00,,2017-06-29 05:10:00,25.1047,47.2646
,,22109,2017-06-29,05:20:00,,2017-06-29 05:20:00,25.0832,47.4325
,,22110,2017-06-29,05:30:00,,2017-06-29 05:30:00,25.0511,47.6308
,,22111,2017-06-29,05:40:00,,2017-06-29 05:40:00,25.0403,47.7987
,,22112,2017-06-29,05:50:00,,2017-06-29 05:50:00,25.0296,47.9742
,,22113,2017-06-29,06:00:00,,2017-06-29 06:00:00,25.0082,48.2107
,,22114,2017-06-29,06:10:00,,2017-06-29 06:10:00,24.9974,48.409
,,22115,2017-06-29,06:20:00,,2017-06-29 06:20:00,24.9867,48.6074
,,22116,2017-06-29,06:30:00,,2017-06-29 06:30:00,24.9867,48.7371
,,22117,2017-06-29,06:40:00,,2017-06-29 06:40:00,24.9867,48.7752
,,22118,2017-06-29,06:50:00,,2017-06-29 06:50:00,24.9974,48.8744
,,22119,2017-06-29,07:00:00,,2017-06-29 07:00:00,25.0082,48.9049
,,22120,2017-06-29,07:10:00,,2017-06-29 07:10:00,25.0296,48.9736
,,22121,2017-06-29,07:20:00,,2017-06-29 07:20:00,25.0296,48.9965
,,22122,2017-06-29,07:30:00,,2017-06-29 07:30:00,25.0618,48.966
,,22123,2017-06-29,07:40:00,,2017-06-29 07:40:00,25.0832,49.0346
,,22124,2017-06-29,07:50:00,,2017-06-29 07:50:00,25.1261,49.1643
,,22125,2017-06-29,08:00:00,,2017-06-29 08:00:00,25.169,49.3322
,,22126,2017-06-29,08:10:00,,2017-06-29 08:10:00,25.2227,49.4237
,,22127,2017-06-29,08:20:00,,2017-06-29 08:20:00,25.2763,49.4924
,,22128,2017-06-29,08:30:00,,2017-06-29 08:30:00,25.3299,49.5611
,,22129,2017-06-29,08:40:00,,2017-06-29 08:40:00,25.3835,49.6831
,,22130,2017-06-29,08:50:00,,2017-06-29 08:50:00,25.4479,49.9502
,,22131,2017-06-29,09:00:00,,2017-06-29 09:00:00,25.4586,50.5834
,,22132,2017-06-29,09:10:00,,2017-06-29 09:10:00,25.4372,50.7131
,,22133,2017-06-29,09:20:00,,2017-06-29 09:20:00,25.4264,50.6826
,,22134,2017-06-29,09:30:00,,2017-06-29 09:30:00,25.4157,50.6826
,,22135,2017-06-29,09:40:00,,2017-06-29 09:40:00,25.4372,50.9725
,,22136,2017-06-29,09:50:00,,2017-06-29 09:50:00,25.4801,51.3235
,,22137,2017-06-29,10:00:00,,2017-06-29 10:00:00,25.5122,51.0869
,,22138,2017-06-29,10:10:00,,2017-06-29 10:10:00,25.5551,51.1175
,,22139,2017-06-29,10:20:00,,2017-06-29 10:20:00,25.598,51.0869
,,22140,2017-06-29,10:30:00,,2017-06-29 10:30:00,25.6624,51.148
,,22141,2017-06-29,10:40:00,,2017-06-29 10:40:00,25.716,51.2319
,,22142,2017-06-29,10:50:00,,2017-06-29 10:50:00,25.7267,50.9038
,,22143,2017-06-29,11:00:00,,2017-06-29 11:00:00,25.7267,50.5376
,,22144,2017-06-29,11:10:00,,2017-06-29 11:10:00,25.7911,50.469
,,22145,2017-06-29,11:20:00,,2017-06-29 11:20:00,25.8447,50.6673
,,22146,2017-06-29,11:30:00,,2017-06-29 11:30:00,25.8876,50.7665
,,22147,2017-06-29,11:40:00,,2017-06-29 11:40:00,25.9091,50.797
,,22148,2017-06-29,11:50:00,,2017-06-29 11:50:00,25.9305,50.8275
,,22149,2017-06-29,12:00:00,,2017-06-29 12:00:00,25.9412,51.5447
,,22150,2017-06-29,12:10:00,,2017-06-29 12:10:00,25.952,53.1927
,,22151,2017-06-29,12:20:00,,2017-06-29 12:20:00,25.9412,54.3142
,,22152,2017-06-29,12:30:00,,2017-06-29 12:30:00,25.9198,54.4591
,,22153,2017-06-29,12:40:00,,2017-06-29 12:40:00,25.9091,54.2531
,,22154,2017-06-29,12:50:00,,2017-06-29 12:50:00,25.9305,54.0471
,,22155,2017-06-29,13:00:00,,2017-06-29 13:00:00,25.9627,54.4286
,,22156,2017-06-29,13:10:00,,2017-06-29 13:10:00,26.0056,53.6046
,,22157,2017-06-29,13:20:00,,2017-06-29 13:20:00,26.0485,53.8106
,,22158,2017-06-29,13:30:00,,2017-06-29 13:30:00,26.1128,53.8946
,,22159,2017-06-29,13:40:00,,2017-06-29 13:40:00,26.2201,53.8412
,,22160,2017-06-29,13:50:00,,2017-06-29 13:50:00,26.2952,52.9256
,,22161,2017-06-29,14:00:00,,2017-06-29 14:00:00,26.381,52.6891
,,22162,2017-06-29,14:10:00,,2017-06-29 14:10:00,26.4346,52.2161
,,22163,2017-06-29,14:20:00,,2017-06-29 14:20:00,26.4453,52.1551
,,22164,2017-06-29,14:30:00,,2017-06-29 14:30:00,26.4668,52.1017
,,22165,2017-06-29,14:40:00,,2017-06-29 14:40:00,26.4775,52.3076
,,22166,2017-06-29,14:50:00,,2017-06-29 14:50:00,26.4989,52.5976
,,22167,2017-06-29,15:00:00,,2017-06-29 15:00:00,26.5311,52.5365
,,22168,2017-06-29,15:10:00,,2017-06-29 15:10:00,26.5418,52.4831
,,22169,2017-06-29,15:20:00,,2017-06-29 15:20:00,26.5418,52.2771
,,22170,2017-06-29,15:30:00,,2017-06-29 15:30:00,26.5418,52.1551
,,22171,2017-06-29,15:40:00,,2017-06-29 15:40:00,26.5311,52.2161
,,22172,2017-06-29,15:50:00,,2017-06-29 15:50:00,26.5204,52.1551
,,22173,2017-06-29,16:00:00,,2017-06-29 16:00:00,26.5097,52.0711
,,22174,2017-06-29,16:10:00,,2017-06-29 16:10:00,26.4882,52.1017
,,22175,2017-06-29,16:20:00,,2017-06-29 16:20:00,26.4882,52.2771
,,22176,2017-06-29,16:30:00,,2017-06-29 16:30:00,26.4882,52.2466
,,22177,2017-06-29,16:40:00,,2017-06-29 16:40:00,26.4989,52.2161
,,22178,2017-06-29,16:50:00,,2017-06-29 16:50:00,26.5097,52.1856
,,22179,2017-06-29,17:00:00,,2017-06-29 17:00:00,26.5311,52.1551
